Date,Open,High,Low,Close,Volume
2016-12-28,27.036411240360742,27.151440222715447,26.73273479715244,26.861568450927734,83623600
2016-12-29,26.79025947134298,26.942098628262887,26.77875762185743,26.854677200317383,60158000
2016-12-30,26.836263714914587,26.96279455077799,26.555592698514783,26.645315170288086,122345200
2017-01-03,26.640713430059037,26.762643872420238,26.401452932413115,26.721233367919922,115127600
2017-01-04,26.652224324113234,26.804063477233335,26.629218870514205,26.691333770751953,84472400
2017-01-05,26.668320134489942,26.884575193415053,26.643013616734745,26.82706069946289,88774400
2017-01-06,26.866170143698557,27.183651273757864,26.79485273283738,27.126136779785156,127007600
2017-01-09,27.13534272038212,27.475829361813165,27.133043403931662,27.374603271484375,134247600
2017-01-10,27.323987696089937,27.464323215522036,27.21586191121894,27.40220832824707,97848400
2017-01-11,27.31707946434306,27.59084897621346,27.284871492970403,27.5494384765625,110354400
2017-01-12,27.35389587030523,27.44591941905576,27.195155292590645,27.434415817260742,108344800
2017-01-13,27.40221048203356,27.51954056188967,27.33319237501152,27.386106491088867,104447600
2017-01-17,27.225059408102727,27.662169903440613,27.19745357495073,27.606956481933594,137759200
2017-01-18,27.60696682825164,27.721995856702687,27.54024978112559,27.604665756225586,94852000
2017-01-19,27.468925485392642,27.627664311475066,27.462024026241657,27.556346893310547,102389200
2017-01-20,27.710481866659634,27.710481866659634,27.544841602138572,27.606956481933594,130391600
2017-01-23,27.606966867156412,27.793313331844537,27.55405274170474,27.6253719329834,88200800
2017-01-24,27.503433666464463,27.629964509038164,27.491930064774497,27.60005760192871,92844000
2017-01-25,27.7035842916051,28.090081806735956,27.671376311611134,28.03946876525879,129510400
2017-01-26,27.991157509373394,28.168303159062784,27.97505351896557,28.053274154663086,105350400
2017-01-27,28.099282181284575,28.147594147568313,27.97505065861076,28.055570602416992,82251600
2017-01-30,27.82091088008753,27.981950759887695,27.758795999365482,27.981950759887695,121510000
2017-01-31,27.871526791718377,27.92674021974775,27.74959633368536,27.917537689208984,196804000
2017-02-01,29.224262715655932,30.02026481103238,29.219662328692067,29.619962692260742,447940000
2017-02-02,29.442833657681263,29.767214635648823,29.39682098886058,29.569364547729492,134841600
2017-02-03,29.518742867675616,29.721195040945894,29.48423557014394,29.69588851928711,98029200
2017-02-06,29.70739189237126,30.0225702420806,29.65447602268937,29.97425651550293,107383600
2017-02-07,30.031777997065394,30.38836869676868,30.01107361389482,30.259536743164062,152735200
2017-02-08,30.218118783795905,30.41826811436979,30.18821012137677,30.376855850219727,92016400
2017-02-09,30.41844179425914,30.603286818135548,30.295982715136457,30.596355438232422,113399600
2017-02-10,30.605596265834553,30.716501857724786,30.510862716732902,30.527034759521484,80262000
2017-02-13,30.748858871211922,30.91984116877839,30.67261015171443,30.797378540039062,92141600
2017-02-14,30.838953699461445,31.213262187926112,30.788121247247183,31.19709014892578,132904800
2017-02-15,31.31262889622328,31.485920446782508,31.10467692017684,31.31031608581543,142492400
2017-02-16,31.347285656547058,31.400427411306826,31.15550925170677,31.27334976196289,90338400
2017-02-17,31.215589613122148,31.38425908773884,31.215589613122148,31.358842849731445,88792800
2017-02-21,31.47669262459316,31.596842482635175,31.418928744368962,31.585289001464844,98028800
2017-02-22,31.52287893037912,31.682307682045224,31.448943053528396,31.67999839782715,83347600
2017-02-23,31.74239806487526,31.765501493928575,31.492857761966008,31.54599952697754,83152800
2017-02-24,31.402746774646385,31.576038360595703,31.257180714248527,31.576038360595703,87106400
2017-02-27,31.68694138899264,31.756258722811197,31.48823357904668,31.638418197631836,81029600
2017-02-28,31.673080673342007,31.756260774172254,31.58527847645834,31.652286529541016,93931600
2017-03-01,31.860232400519113,32.3824163916019,31.79322787856917,32.29923629760742,145658400
2017-03-02,32.34776761708699,32.41246287027101,32.06125754896711,32.10747146606445,104844000
2017-03-03,32.065880545692764,32.30848951475482,32.02197943859438,32.29693603515625,84432400
2017-03-06,32.20219428981536,32.29461857758971,32.02428414639865,32.19526290893555,87000000
2017-03-07,32.13055609787816,32.34312659475874,32.06817016680321,32.23684310913086,69785200
2017-03-08,32.105157184096726,32.30155574588277,32.0751223701116,32.1167106628418,74828800
2017-03-09,32.0566404915996,32.068190445792496,31.66615614282426,32.04277420043945,88623600
2017-03-10,32.17447553943943,32.19989178322456,32.03353155583584,32.1490592956543,78451200
2017-03-13,32.08205460341001,32.21606367840276,32.07512322110441,32.16292190551758,69686800
2017-03-14,32.18602558324106,32.26689287710669,32.0797385226766,32.11439895629883,61236400
2017-03-15,32.211439243327874,32.52105268203677,32.12363704927191,32.45404815673828,102767200
2017-03-16,32.51411445453541,32.5834317760032,32.407827424868074,32.50718307495117,76928000
2017-03-17,32.57882375766877,32.57882375766877,32.32235202535992,32.345458984375,175540000
2017-03-20,32.44017506789506,32.69433740496831,32.40089607500655,32.685096740722656,86168000
2017-03-21,32.8352917141338,32.99472054637454,32.28537858857916,32.310794830322266,158119600
2017-03-22,32.31310613499406,32.71745317302266,32.292308464990825,32.67586135864258,103440800
2017-03-23,32.63888743408401,32.71282686095234,32.488702820993375,32.56032943725586,81385200
2017-03-24,32.69434763794183,32.7498022176487,32.42863526880281,32.49563980102539,89582400
2017-03-27,32.20681637913718,32.62964824085136,32.02890271013015,32.551090240478516,94300400
2017-03-28,32.55803025555578,33.28123154879322,32.49102218845944,33.22578048706055,133499200
2017-03-29,33.198032951886006,33.38519075793911,33.08481808011475,33.29969787597656,116760000
2017-03-30,33.315882636755454,33.387509255140365,33.15645382776915,33.25580596923828,84829200
2017-03-31,33.20728317039026,33.33436434857821,33.043232281161146,33.19342041015625,78646800
2017-04-03,33.20498767713941,33.29971775329288,33.05249019997456,33.202674865722656,79942800
2017-04-04,33.09869627711697,33.47762710917722,33.080211416330286,33.44990158081055,79565600
2017-04-05,33.322810259170346,33.60932022602162,33.228076698482546,33.2765998840332,110871600
2017-04-06,33.33898291823909,33.3921281999704,33.14489722371151,33.19342041015625,84596000
2017-04-07,33.20960307310597,33.31357733372976,33.1033195269134,33.11949157714844,66688800
2017-04-10,33.179555847635505,33.2442510756305,33.0178142520225,33.0802001953125,75733600
2017-04-11,33.02706638137571,33.121799961435954,32.36162556132028,32.72438430786133,121517600
2017-04-12,32.717450050383505,32.844527715419915,32.58112466824049,32.7636604309082,81400000
2017-04-13,32.78908183353735,32.897678183969354,32.59037399291992,32.59037399291992,71291600
2017-04-17,32.689724731172724,32.78214902839294,32.54878076283502,32.77059555053711,66328400
2017-04-18,32.673553715856414,32.81911625943817,32.60423637215595,32.625030517578125,58790000
2017-04-19,32.78213681645737,32.809862332481956,32.45172580612209,32.50486755371094,69313600
2017-04-20,32.62964547182509,33.022438965982026,32.61578271124467,32.91153335571289,93278400
2017-04-21,32.91154769071936,32.96699875719339,32.77522578480094,32.87226867675781,69283600
2017-04-24,33.15644557162086,33.26041978292252,33.082506160972926,33.18879318237305,68537200
2017-04-25,33.251194061188805,33.47993672371542,33.24194986789126,33.394447326660156,75486000
2017-04-26,33.38057959462292,33.41061792992952,33.12873001195959,33.19804382324219,80164800
2017-04-27,33.253499487413826,33.30895406388303,33.11255552381096,33.22346115112305,56985200
2017-04-28,33.2927774759267,33.341300669562116,33.103313848608956,33.19111251831055,83441600
2017-05-01,33.526149553957254,34.01136391757358,33.49380192971616,33.86811065673828,134411600
2017-05-02,34.0899086741621,34.216989836275026,33.928170615848046,34.082977294921875,181408800
2017-05-03,33.63935976585729,34.07836720551908,33.33436842652095,33.97901153564453,182788000
2017-05-04,33.85425428224311,33.99750757011488,33.69020331901312,33.856563568115234,93487600
2017-05-05,33.90969733385166,34.42264072641439,33.90969733385166,34.41802215576172,109310800
2017-05-08,34.43419065356473,35.51321909494186,34.43419065356473,35.353790283203125,195009600
2017-05-09,35.55250166092058,35.78586992640068,35.455458793091545,35.580230712890625,156521600
2017-05-10,35.4970453320954,35.56867194825436,35.145840106230295,35.41155242919922,103222800
2017-05-11,35.369801601438134,35.745658910310475,35.337320455257014,35.71781539916992,109020400
2017-05-12,35.89181788100036,36.2908739365039,35.88485788911661,36.21663284301758,130108000
2017-05-15,36.19575499014061,36.34424074052335,35.973028134656275,36.12383270263672,104038800
2017-05-16,36.17950202596057,36.20734198695468,35.89645062192659,36.070457458496094,80194000
2017-05-17,35.63661487281056,35.86166408215146,34.73409921788966,34.85938262939453,203070800
2017-05-18,35.09602551609839,35.57628262123861,35.063544376331315,35.39067459106445,134272800
2017-05-19,35.58557047581027,35.72477386484505,35.41156358438235,35.51132583618164,107843200
2017-05-22,35.7294077451704,35.863973471889224,35.47651863090263,35.727088928222656,91865600
2017-05-23,35.93821805739705,35.93821805739705,35.569324336589276,35.68301010131836,79675600
2017-05-24,35.69228325002992,35.768846686765585,35.420832996246155,35.57627868652344,76712000
2017-05-25,35.66675288101401,35.81060090988415,35.50434724213878,35.69923400878906,76942400
2017-05-26,35.72941089114566,35.785094364401445,35.56932400319178,35.6389274597168,87710400
2017-05-30,35.59484119138891,35.82916914409434,35.5739612188087,35.6528434753418,80507600
2017-05-31,35.722459394582664,35.76886052990759,35.35356558950685,35.44172668457031,97804800
2017-06-01,35.536842864976805,35.57396518048359,35.31643486944589,35.539161682128906,65616400
2017-06-02,35.631966612345444,36.06582260131836,35.47187972823621,36.06582260131836,111082800
2017-06-05,35.80829753012786,35.83381868263159,35.604131850277305,35.713172912597656,101326800
2017-06-06,35.70620697236029,36.1493453010279,35.67836700705885,35.83381271362305,106499600
2017-06-07,35.96607062483511,36.18879749569685,35.84078366231808,36.047271728515625,84278400
2017-06-08,36.01941227722577,36.08669335761769,35.822203128879956,35.95909118652344,85003200
2017-06-09,36.00550639611998,36.00550639611998,33.87798257029216,34.564727783203125,259530800
2017-06-12,33.813010334042374,33.89421140172117,33.06361832949146,33.738765716552734,289229200
2017-06-13,34.14247031488895,34.20975141652605,33.67612961736451,34.010223388671875,136661600
2017-06-14,34.221356015522005,34.221356015522005,33.372201518307364,33.6784553527832,126124800
2017-06-15,33.251551226267416,33.52067913475004,32.99402094249624,33.47659683227539,128661600
2017-06-16,33.358286301332036,33.52533322761829,32.991711298658295,33.00795364379883,201444400
2017-06-19,33.330438043573054,34.04502670838691,33.330438043573054,33.95222091674805,130165600
2017-06-20,34.075179545849174,34.075179545849174,33.62740362744633,33.64364242553711,99600400
2017-06-21,33.761972901353,33.88957864340851,33.55084372269558,33.84317398071289,85063200
2017-06-22,33.819979618154086,34.03574645919202,33.669171525002966,33.787498474121094,76425200
2017-06-23,33.671473033600236,34.142451100544626,33.666831861560944,33.93828201293945,141757600
2017-06-26,34.14478754190472,34.40231785027864,33.72949270452707,33.83157730102539,102769600
2017-06-27,33.643643468366285,33.91045609832989,33.321150911590316,33.34667205810547,99047600
2017-06-28,33.52299386950965,33.898847453269674,33.214421362527546,33.833885192871094,88329600
2017-06-29,33.57404423508429,33.67148764914415,33.010260183521176,33.3350715637207,125997600
2017-06-30,33.513714088391175,33.63204099616929,33.358268414814425,33.4139518737793,92096400
2017-07-03,33.61348197207128,33.710925376297865,33.20050602741556,33.29330825805664,57111200
2017-07-05,33.337392618356084,33.592600538490956,33.11234347794667,33.43019485473633,86278400
2017-07-06,33.181946800684734,33.29331019195842,33.040421089620494,33.114662170410156,96515200
2017-07-07,33.15411643051047,33.583334907577324,33.15411643051047,33.451087951660156,76806800
2017-07-10,33.43483496042663,33.86173089842264,33.263146934412056,33.655242919921875,84362400
2017-07-11,33.57868183594897,33.83853448003167,33.49748076106818,33.76428985595703,79127200
2017-07-12,33.84317376647763,33.91509603695035,33.59956698976132,33.81301498413086,99538000
2017-07-13,33.75732725439386,34.451035803707775,33.74340727350098,34.28398895263672,100797600
2017-07-14,34.33039583744347,34.645928438020356,34.18191011600604,34.578643798828125,80528400
2017-07-17,34.527606707527475,35.01018267036603,34.46960441447506,34.69929122924805,95174000
2017-07-18,34.61576565314673,34.831536010902305,34.49280108266514,34.8199348449707,71475200
2017-07-19,34.91273417035607,35.13082332697542,34.7897696101649,35.038021087646484,83692000
2017-07-20,35.149395819331225,35.20507930499484,34.845464316299086,34.88026428222656,68974800
2017-07-21,34.799051397356024,34.90345479996306,34.541521116163516,34.864013671875,105010400
2017-07-24,34.93593760584311,35.36747475871802,34.77816954577707,35.28627014160156,85972800
2017-07-25,35.218987415187335,35.692284493098995,35.218987415187335,35.437076568603516,75415600
2017-07-26,35.578604828269064,35.71316702089403,35.51132019177788,35.6041259765625,63124000
2017-07-27,35.671407062358746,35.72709053321311,34.17494874241261,34.931297302246094,129905200
2017-07-28,34.775847185583764,34.85472943749042,34.61344150807646,34.68536376953125,68854800
2017-07-31,34.77816410050082,34.87792985848564,34.367510525584244,34.5067138671875,79383600
2017-08-01,34.59256504206811,34.85241415241093,34.43247816509669,34.81297302246094,141474400
2017-08-02,36.954411813041766,37.06345638107044,36.23054450202435,36.45791244506836,279747200
2017-08-03,36.43703863608513,36.474160950665876,35.966060332900575,36.093666076660156,108389200
2017-08-04,36.209671567836246,36.51824063755716,36.12150695352806,36.283912658691406,82239600
2017-08-07,36.439355248149226,36.87089239354546,36.34887182444575,36.84537124633789,87481200
2017-08-08,36.79665353312838,37.54604211525849,36.720090086877995,37.1400260925293,144823600
2017-08-09,36.9497649953883,37.416105514287985,36.91496504928129,37.36738204956055,104526000
2017-08-10,37.243945192944345,37.267238638725885,36.01645807921951,36.17717361450195,163217200
2017-08-11,36.47532276168161,36.93417606669716,36.351875279020774,36.68029022216797,105028400
2017-08-14,37.10885236838199,37.316151228789415,36.97608613268702,37.2322998046875,88490800
2017-08-15,37.420962268073296,37.779657832245334,37.29984276218854,37.63990783691406,117862000
2017-08-16,37.71911011424637,37.85187282362059,37.302180829366435,37.48851776123047,110686400
2017-08-17,37.38835216535511,37.43260757279651,36.764124170110456,36.76878356933594,111762400
2017-08-18,36.768795595916046,37.150784713502915,36.5032666184969,36.68494415283203,109712400
2017-08-21,36.68493880130041,36.775777555216585,36.128259554669306,36.617393493652344,105474000
2017-08-22,36.854957371464366,37.26722706602458,36.80604612622486,37.21598434448242,86418400
2017-08-23,37.050622350639216,37.37670924800208,37.00636693869412,37.262577056884766,77596400
2017-08-24,37.36738319710516,37.43959143915482,36.92949567049138,37.097198486328125,79275600
2017-08-25,37.18570814999838,37.39766638293493,37.09720089162589,37.234622955322266,101920400
2017-08-28,37.29984246277203,37.733074197574055,37.250927654646475,37.60962677001953,103864000
2017-08-29,37.29052877524253,37.99394528318715,37.26723533152812,37.94503402709961,118067600
2017-08-30,38.15233307291767,38.17329503991752,37.87515744009567,38.04751968383789,109078400
2017-08-31,38.11506596467956,38.32003690260881,38.07779787522322,38.198917388916016,107140400
2017-09-01,38.385249996452664,38.41785868256609,38.112733786630436,38.2105598449707,66364400
2017-09-05,38.14069688008228,38.25715702322757,37.39768059816229,37.7517204284668,117874000
2017-09-06,37.898453140961124,37.963670522676125,37.38835725576962,37.71211624145508,86606800
2017-09-07,37.75403893758368,37.78897910426357,37.35108793792291,37.56071472167969,87714000
2017-09-08,37.46755033610366,37.53509564260675,36.92484574480057,36.94813919067383,114446000
2017-09-11,37.38369128578587,37.744718298738775,37.24160982471719,37.61661148071289,126323200
2017-09-12,37.87515877319203,38.18960250557941,36.98074594224573,37.46754837036133,286856000
2017-09-13,37.23696891843019,37.25793444748649,36.78044709993865,37.185726165771484,179629600
2017-09-14,37.03199406138133,37.12748866854169,36.82236369128421,36.86661911010742,95042800
2017-09-15,36.91086616450887,37.493166692687424,36.80139338088487,37.23928451538086,196458400
2017-09-18,37.292856552023125,37.383695295624975,36.80139474584889,36.95745086669922,113077600
2017-09-19,37.15310158306575,37.21366311254684,36.90387880537779,36.9714241027832,83242400
2017-09-20,36.77810477619086,36.861956205442226,35.83012123973316,36.351863861083984,211805600
2017-09-21,36.28897304494731,36.28897304494731,35.578565622840415,35.72763442993164,150046800
2017-09-22,35.296719016121365,35.46675328961148,35.06845825748036,35.37824249267578,186581600
2017-09-25,34.935712069931256,35.36428450753414,34.7423878221462,35.06614685058594,177549200
2017-09-26,35.352627647527754,35.85107673302411,35.33166568252132,35.66939926147461,146640000
2017-09-27,35.82313244404268,36.03741863130181,35.76257090902376,35.92328643798828,102016800
2017-09-28,35.84409641492313,35.93493516844684,35.56692075430234,35.7020149230957,88022000
2017-09-29,35.68571600201449,35.90000222315323,35.40388091253344,35.89767074584961,105199200
2017-10-02,35.93027956667778,35.97453498662579,35.571583914714,35.82546615600586,74795200
2017-10-03,35.87204879737292,36.12360311051281,35.84875890327996,35.98152160644531,64921200
2017-10-04,35.78354017706002,35.837110840962715,35.51102390318841,35.748600006103516,80655200
2017-10-05,35.911634993358895,36.20511672212214,35.881357783911426,36.1934700012207,85135200
2017-10-06,36.09565556603391,36.21677510506576,36.000157399603395,36.17251968383789,69630400
2017-10-09,36.29130674360093,36.505592965768344,36.21677410523374,36.29829406738281,65051600
2017-10-10,36.34952776101765,36.80139354150929,36.12592634750615,36.312259674072266,62468000
2017-10-11,36.328582241859074,36.56383048330453,36.27733948763024,36.46367645263672,67622400
2017-10-12,36.41707953274286,36.65465560938733,36.27266657277076,36.33555603027344,64500400
2017-10-13,36.50558912676728,36.63369597276531,36.43105649623809,36.5661506652832,65576800
2017-10-16,36.77809993812558,37.267233803427715,36.719869885307716,37.23928451538086,96486000
2017-10-17,37.215989661342135,37.46987182902115,37.08788283918476,37.376705169677734,75989200
2017-10-18,37.36505860103378,37.43260745030128,37.17406588237725,37.21133041381836,65496800
2017-10-19,36.51025169959222,36.587115813870575,36.10730063450979,36.330902099609375,170336800
2017-10-20,36.47764645930194,36.743175445556645,36.32624969367869,36.393795013427734,95896400
2017-10-23,36.54286310559142,36.72920004305189,36.21910405396044,36.375160217285156,87937200
2017-10-24,36.403101797207604,36.666302798854936,36.38213982913323,36.59177017211914,71028800
2017-10-25,36.54750179317839,36.69657054784606,36.165512887212536,36.4310417175293,84828400
2017-10-26,36.62205489253367,36.761808483170924,36.517241476596446,36.66398239135742,68002000
2017-10-27,37.10185976956351,38.1057488893798,36.96443769463346,37.97764205932617,177816800
2017-10-30,38.173286361826044,39.146894516535305,38.133690359578786,38.83245086669922,178803200
2017-10-31,39.10730812671052,39.51491855976353,38.883706679435335,39.37283706665039,144187200
2017-11-01,39.566160191268466,39.582466314093104,38.57392124433074,38.8720588684082,134551200
2017-11-02,38.80450743887397,39.2470544051936,38.497051063391076,39.15621566772461,165573600
2017-11-03,40.528121815557064,40.588679798570986,39.85731038613164,40.178741455078125,237594400
2017-11-06,40.14845455042654,40.75870790356975,39.9970578389901,40.58634567260742,140105200
2017-11-07,40.50716243754375,40.819274726553346,40.43495772707984,40.71678924560547,97446000
2017-11-08,40.68185130490328,41.04986572265625,40.60498719669403,41.04986572265625,97638000
2017-11-09,40.7866538797509,41.01724614317385,40.32780082937432,40.96600341796875,117930400
2017-11-10,40.93328296542886,40.99639849993857,40.736927487906414,40.83042907714844,100582000
2017-11-13,40.55694272704739,40.790700322015965,40.5335655408074,40.66680908203125,67928400
2017-11-14,40.449408180641015,40.55226208172439,40.01461895951602,40.05202102661133,99130000
2017-11-15,39.73177533088447,39.8135919089244,39.36010164246712,39.52373123168945,116632400
2017-11-16,40.014611922630635,40.17590518761419,39.80890772349603,39.995914459228516,94550000
2017-11-17,39.98188974925974,40.063706318434406,39.654630606275354,39.77384567260742,87598000
2017-11-20,39.80657224212664,39.869687780332924,39.635930226680074,39.734107971191406,65049600
2017-11-21,39.921110410671325,40.60368196550586,39.921110410671325,40.4727783203125,100525200
2017-11-22,40.524210357777335,40.907572609846746,40.451746085565624,40.898223876953125,102355600
2017-11-24,40.93095191185509,41.024453513062106,40.82575815192538,40.90056228637695,56106800
2017-11-27,40.9192789171522,40.92629136157278,40.51955175088505,40.69486999511719,82867200
2017-11-28,40.7439455280813,40.877185489404816,40.173576481492574,40.456424713134766,105715200
2017-11-29,40.353564015160494,40.42135213023279,39.074910025823634,39.617225646972656,166665600
2017-11-30,39.839306639255796,40.23903371052628,39.37413129123352,40.17124557495117,166108800
2017-12-01,39.72710667768056,40.12917006813431,39.38815884314384,39.9842414855957,159037200
2017-12-04,40.31849649404904,40.35122240453448,39.652289694840306,39.6920280456543,130169600
2017-12-05,39.519056556395874,40.094101782104794,39.36477569500352,39.65463638305664,109400800
2017-12-06,39.15439352879619,39.785538263351555,38.911287221974995,39.50736618041992,114240000
2017-12-07,39.51203467441735,39.841633644959046,39.48398491245016,39.57982635498047,102693200
2017-12-08,39.853333145307786,39.97254823316245,39.46295839467937,39.591522216796875,93420800
2017-12-11,39.55177980714525,40.41434580408775,39.455938348183324,40.362918853759766,141095200
2017-12-12,40.241367263998576,40.29747036907101,40.08007752477358,40.13617706298828,77636800
2017-12-13,40.323172410848755,40.566278663503006,40.2062936502376,40.2694091796875,95273600
2017-12-14,40.29979558936755,40.470441149509966,40.124477446896066,40.257720947265625,81906000
2017-12-15,40.587332355787815,40.713559887653396,40.31383639769752,40.66680908203125,160677200
2017-12-18,40.87952449840411,41.42184019960957,40.874848348339455,41.23950958251953,117684400
2017-12-19,40.914579856867505,40.99873270965546,40.694847209762465,40.8000373840332,109745600
2017-12-20,40.8771703734716,41.00573770394797,40.498484388119515,40.755619049072266,93902400
2017-12-21,40.713552805108094,41.146005707313414,40.69719163107256,40.909908294677734,83799600
2017-12-22,40.83276787373455,41.00574974798811,40.79069322605128,40.909908294677734,65397600
2017-12-26,39.92579541025149,40.08241256095756,39.66398449497271,39.872032165527344,132742000
2017-12-27,39.76216479201962,39.921118230359454,39.67099948077001,39.87904357910156,85992800
2017-12-28,39.97254804917525,40.171243428209586,39.850993103171035,39.991249084472656,65920800
2017-12-29,39.86033752972982,39.87669870309674,39.55645200818158,39.55878829956055,103999600
2018-01-02,39.77617832995853,40.27641925330551,39.56579443310673,40.267066955566406,102223600
2018-01-03,40.33019115208112,40.80238241744237,40.19695119893329,40.26006317138672,118071600
2018-01-04,40.33253619262437,40.549932623249475,40.22500969017766,40.447078704833984,89738400
2018-01-05,40.542916251500806,40.994066679999236,40.451750935713896,40.90757751464844,94640000
2018-01-08,40.755619049072266,41.050152196917644,40.65743776626764,40.755619049072266,82271200
2018-01-09,40.80238443961448,40.921599515903196,40.53590095325459,40.75095748901367,86336000
2018-01-10,40.47746781204214,40.74395133955629,40.44006573912767,40.74161148071289,95839600
2018-01-11,40.81172918317203,41.02211311511454,40.7883555686387,40.9730224609375,74670800
2018-01-12,41.18340935111223,41.459245154422774,41.0595181171993,41.3961296081543,101672400
2018-01-16,41.58547252280897,41.933772604993706,41.17406046145214,41.18574905395508,118263600
2018-01-17,41.17640562887445,41.901055717964766,40.923950524053495,41.86599349975586,137547200
2018-01-18,41.92908718934309,42.09973275509077,41.667279896046836,41.90337371826172,124773600
2018-01-19,41.75143564894141,41.97818075507873,41.47092730566695,41.716373443603516,129700400
2018-01-22,41.44521953992409,41.55742217931307,41.28158994771982,41.375091552734375,108434400
2018-01-23,41.44522063076343,41.9454617211586,41.33301798842127,41.38444137573242,130756400
2018-01-24,41.433527740131495,41.44521633156787,40.48680890350173,40.725242614746094,204420400
2018-01-25,40.793030969529916,40.89588486778186,39.862676869004524,39.99825668334961,166116000
2018-01-26,40.206305044653156,40.206305044653156,39.75281475426623,40.09176254272461,156572000
2018-01-29,39.7761868421077,39.7761868421077,39.05387684544463,39.26192092895508,202561600
2018-01-30,38.693894624711604,39.124007745796824,38.499875391787135,39.0305061340332,184192800
2018-01-31,39.007123526143936,39.374124613366014,38.92063436894064,39.13802719116211,129915600
2018-02-01,39.07725255770871,39.41620032091382,38.98141109794126,39.219844818115234,188923200
2018-02-02,38.80375590576933,38.990762671698725,37.42458769489759,37.518089294433594,346375200
2018-02-05,37.19082244248908,38.30818309023463,36.466172711856956,36.58071517944336,290954000
2018-02-06,36.19268205071455,38.27078653650845,35.99866285535439,38.109493255615234,272975200
2018-02-07,38.12352220639921,38.195986484247946,37.18381931919892,37.29368209838867,206434400
2018-02-08,37.46899249081761,37.63496190465887,36.2394291809823,36.267478942871094,217562000
2018-02-09,36.86599613070262,37.0584569628266,35.262922282513344,36.71108627319336,282690400
2018-02-12,37.201636376347686,38.4667265805271,36.96927155384121,38.18976974487305,243278000
2018-02-13,38.01138368785197,38.66857413140311,37.94096978650724,38.57234191894531,130196800
2018-02-14,38.26720363607734,39.3234010321367,38.22965267274699,39.28350067138672,162579600
2018-02-15,39.85151934431027,40.62606519891659,39.666099508224036,40.602596282958984,204588800
2018-02-16,40.454725377080166,41.032115117639805,40.31624696133215,40.471153259277344,160704400
2018-02-20,40.38197101922367,40.900679588295006,40.234102152798535,40.33502960205078,135722000
2018-02-21,40.56503256469426,40.86780765643654,40.13785756271119,40.15194320678711,149886400
2018-02-22,40.32329783542082,40.82792439358309,40.302174732554704,40.48759460449219,123967600
2018-02-23,40.76219436119442,41.22692040214116,40.73168083348682,41.191715240478516,135249600
2018-02-26,41.39122004619365,42.10473876856565,41.358360702033096,42.006160736083984,152648800
2018-02-27,42.03667174392078,42.360569950834076,41.81604319718002,41.870025634765625,155712400
2018-02-28,42.074225856264114,42.39343245337469,41.79022800216865,41.80665588378906,151128400
2018-03-01,41.9052339409774,42.19627640895745,40.52513788389774,41.07435989379883,195208000
2018-03-02,40.55799620973738,41.37948338697755,40.47584605945342,41.358360290527344,153816000
2018-03-05,41.12364926720145,41.71746684872899,40.961698366530335,41.50153350830078,113605600
2018-03-06,41.75737398689694,41.83717475100933,41.33958930254335,41.466331481933594,95154000
2018-03-07,41.06027491477236,41.273862430596104,40.903019234965775,41.081398010253906,126814000
2018-03-08,41.18701833932262,41.57194361047891,41.09078970758341,41.52969741821289,95096400
2018-03-09,41.76910458230956,42.2479126835741,41.63531780640628,42.24321746826172,128740800
2018-03-12,42.31596951674786,42.808863174580104,42.29719582170219,42.651607513427734,128828400
2018-03-13,42.85580825010609,43.06939575890961,42.069529876916704,42.240867614746094,126774000
2018-03-14,42.3230244232332,42.369965835063375,41.73389842335402,41.88176727294922,117473600
2018-03-15,41.89584418772932,42.30424194138419,41.79492034377192,41.93104934692383,90975200
2018-03-16,41.93105312956666,42.04136741352731,41.689301464223135,41.78318786621094,157618800
2018-03-19,41.618895738906545,41.654100905167574,40.75985386813316,41.144779205322266,133787200
2018-03-20,41.13069152832031,41.49683953309172,41.06027762400275,41.13069152832031,78597600
2018-03-21,41.08375888035603,41.09549513150145,40.19655273105725,40.19890213012695,148219600
2018-03-22,39.90079799352127,40.529820619288714,39.57220461907548,39.630882263183594,165963200
2018-03-23,39.5229238913069,39.88203087822492,38.713172912597656,38.713172912597656,164115200
2018-03-26,39.44782118743007,40.62841548606614,39.065241676811105,40.550960540771484,150164800
2018-03-27,40.76453853670361,41.10956343270425,39.17789604359712,39.51118469238281,163690400
2018-03-28,39.25535895321478,39.905508501898744,38.771855553481785,39.07463073730469,166674000
2018-03-29,39.386782699739925,40.31154297775571,39.17319520783287,39.37974166870117,153594000
2018-04-02,39.11218373669499,39.65201896404017,38.60286204080597,39.1215705871582,150347200
2018-04-03,39.34688954482369,39.60741848522696,38.69908950068041,39.52292251586914,121112000
2018-04-04,38.69908884100521,40.372573155198666,38.673270529102645,40.278690338134766,138422000
2018-04-05,40.506362030743446,40.89363314796675,40.38900671262728,40.55799865722656,107732800
2018-04-06,40.12846839403067,40.482880082690045,39.47831908067078,39.52056884765625,140021200
2018-04-09,39.87264006137012,40.62605912311723,39.865599029495826,39.912540435791016,116070800
2018-04-10,40.60493471440127,40.839645319686824,40.259909838119526,40.663612365722656,113634400
2018-04-11,40.42420849279554,40.82087000785947,40.29981215251393,40.4734992980957,89726400
2018-04-12,40.70117124541933,41.07436028792793,40.61432587688714,40.87250900268555,91557200
2018-04-13,41.02272639139374,41.27151910294791,40.80444720984534,41.010990142822266,100497200
